narration_id,source_type,source,country_family,event_id,match,date,seq,minute_raw,minute_num,text,flag_foul,flag_card,flag_goal,flag_var,flag_penalty,flag_sub,flag_severity
bbc_760513_46,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,46,5.0,5.0,published at 05:06 BST 12 July,0,0,0,0,0,0,0
bbc_760513_47,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,47,,,"Not shocking that Argentina won, but they need to get their heads in the game before the England match, because that was atrocious. Team chemistry was poor and they didn't create anywhere close to enough opportunities considering they were playing a historically weaker team with a man down.",0,0,0,0,0,0,0
bbc_760513_48,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,48,,,'Alvarez's goal was phenomenal',0,0,1,0,0,0,0
bbc_760513_49,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,49,5.0,5.0,published at 05:04 BST 12 July,0,0,0,0,0,0,0
bbc_760513_50,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,50,,,Julian Alvarez's goal was just absolutely phenomenal.,0,0,1,0,0,0,0
bbc_760513_51,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,51,5.0,5.0,published at 05:02 BST 12 July,0,0,0,0,0,0,0
bbc_760513_52,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,52,,,Switzerland have played in four World Cup quarter-finals and haven't won a single one.,0,0,0,0,0,0,0
bbc_760513_53,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,53,4.0,4.0,published at 04:58 BST 12 July,0,0,0,0,0,0,0
bbc_760513_54,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,54,,,'England will be relishing the prospect of playing this Argentina team',0,0,0,0,0,0,0
bbc_760513_55,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,55,4.0,4.0,published at 04:56 BST 12 July,0,0,0,0,0,0,0
bbc_760513_56,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,56,,,Former England forward on BBC Radio 5 Live,0,0,0,0,0,0,0
bbc_760513_57,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,57,,,"I think Thomas Tuchel and the England players will be relishing the prospect of playing this Argentina team in it's current guise, it's current form because this isn't a great Argentina team but they do have a habit of finding a way.",0,0,0,0,0,0,0
bbc_760513_58,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,58,4.0,4.0,published at 04:53 BST 12 July,0,0,0,0,0,0,0
bbc_760513_59,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,59,,,"Looking forward to England vs Argentina, based on what we saw today, England have got to be favourites. Norway are much better than Switzerland and England have had a tougher draw, Argentina have had the easiest semi-final path!",0,0,0,0,0,0,0
bbc_760513_60,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,60,,,"After the performance of England tonight I think it will be a very nervous game against Argentina, as they always find a way to win, but surely England can beat Argentina.",0,0,0,0,0,0,0
bbc_760513_61,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,61,4.0,4.0,published at 04:51 BST 12 July,0,0,0,0,0,0,0
bbc_760513_62,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,62,,,"Lionel Messi has his shirt off, he's waving it above his head while signing in front of the Argentina fans.",0,0,0,0,0,0,0
bbc_760513_63,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,63,4.0,4.0,published at 04:48 BST 12 July,0,0,0,0,0,0,0
bbc_760513_64,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,64,,,"Argentina did enough, they were the ones that forced the issue.",0,0,0,0,0,0,0
bbc_760513_65,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,65,,,Julian Alvarez was unbelievable all game and he was able to get the decisive second goal.,0,0,1,0,0,0,0
bbc_760513_66,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,66,,,Argentina set up England semi-final with extra-time victory over Switzerland,0,0,0,0,0,0,0
bbc_760513_67,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,67,,,Argentina will face England in the semi-finals of the 2026 World Cup after a dramatic victory over Switzerland in sweltering Kansas City.,0,0,0,0,0,0,0
bbc_760513_68,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,68,,,"It was heartbreak for Switzerland, who had defended valiantly after being reduced to 10 men during the second half in dramatic circumstances.",0,0,0,0,0,0,0
bbc_760513_69,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,69,,,Star striker Breel Embolo was dramatically given a second yellow card for diving following a video assistant referee review.,0,1,0,0,0,0,0
bbc_760513_70,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,70,,,"Embolo initially appeared to be fouled near the half-way line by Leandro Paredes, who was booked. However the referee was called by VAR to check under the",0,1,0,1,0,0,0
bbc_760513_71,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,71,,,"The Paredes booking was quashed and Embolo, who had already been booked, was sent off to his distress and Swiss outrage.",0,1,0,0,0,0,0
bbc_760513_72,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,72,,,'We should all be excited' - Messi set for first England meeting,0,0,0,0,0,0,0
bbc_760513_73,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,73,,,Alvarez's stunning strike gives Argentina lead against 10-man Switzerland,0,0,0,0,0,0,0
bbc_760513_74,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,74,,,'Cheats never prosper' - Embolo sent off after second yellow for diving,0,1,0,0,0,0,0
bbc_760513_75,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,75,,,"Just five minutes before Embolo was dismissed, Switzerland had deservedly equalised having been the better team for much of this game against the reigning world champions.",0,0,0,0,0,0,0
bbc_760513_76,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,76,10.0,10.0,Argentina may have anticipated a cruise to the last four when Alexis Mac Allister flicked home Lionel Messi's corner at the near post with just 10 minutes gone.,0,0,0,0,0,0,0
bbc_760513_77,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,77,67.0,67.0,But they failed to press their advantage and Switzerland built into the game before Nottingham Forest winger Dan Ndoye struck after 67 minutes.,0,0,0,0,0,0,0
bbc_760513_78,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,78,,,"Ndoye cut in from the left, played a one-two with Ricardo Rodriguez and tucked his finish through the legs of Emiliano Martinez.",0,0,0,0,0,0,0
bbc_760513_79,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,79,,,"But Argentina assumed dominance after the Embolo red, and after long periods of struggle were blessed by Alvarez's moment of genius.",0,0,0,0,0,0,0
bbc_760513_80,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,80,,,"Switzerland pushed for a second leveller, but they were caught on the counter and Lautaro Martinez slotted home as Argentina kept their bid for back to back World Cups alive.",0,0,0,0,0,0,0
bbc_760513_81,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,81,,,Switzerland striker Breel Embolo was left in tears after being sent off,0,0,0,0,0,0,0
bbc_760513_82,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,82,,,Argentina analysis: Firepower tells despite another underwhelming showing,0,0,0,0,0,0,0
bbc_760513_83,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,83,,,Argentina take lead through Mac Allister's 'beautiful header',0,0,0,0,0,0,0
bbc_760513_84,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,84,,,"For the third successive match, Argentina  earned a chaotic win with an underwhelming performance despite starting the match as clear favourites.",0,0,0,0,0,0,0
bbc_760513_85,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,85,90.0,90.0,"After taking the lead early on, they went nearly 90 minutes without another shot on target between Mac Allister's opener and an acrobatic Lisandro Martinez effort deep into second-half injury time that was well saved low by Kobel.",0,0,0,0,0,0,0
bbc_760513_86,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,86,,,"Emiliano Martinez was the busier goalkeeper, making a close-quarters save from Ndoye. Embolo was flagged for offside in the build-up, although replays indicated this may have been overturned had Ndoye scored.",0,0,1,0,0,0,0
bbc_760513_87,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,87,,,"But Argentina have such a surplus of firepower, they could not be denied - even though Messi was unable to get on the scoresheet for the first time at this World Cup.",0,0,1,0,0,0,0
bbc_760513_88,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,88,,,"Argentina have scored in 15 consecutive World Cup games, netting at least twice in each of the past 11. By scoring more than once here, they set a new World Cup record for longest sequence of scoring multiple goals in the competition's history, beating Uruguay's run between 1930 and 1954.",0,0,1,0,0,0,0
bbc_760513_89,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,89,,,Switzerland analysis: Embolo red proves turning point,0,0,0,0,0,0,0
bbc_760513_90,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,90,,,Switzerland will be left to wonder what might have been after a match where they were the better team for long spells - and where the Embolo red card was a turning point.,0,1,0,0,0,0,0
bbc_760513_91,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,91,,,There is no question Embolo went to ground with no contact from Paredes; however he may have been anticipating another heavy challenge as Argentina went largely unpunished throughout for some very physical play.,0,0,0,0,0,0,0
bbc_760513_92,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,92,,,"In total, there were 32 fouls in the game, 14 of them from the Argentines - but no yellow cards were given to the South Americans until extra time.",0,1,0,0,0,0,0
bbc_760513_93,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,93,,,"The upshot is that Switzerland were unable to break their quarter-final curse. They have played six matches in the last eight of major competitions, and lost them all.",0,0,0,0,0,0,0
bbc_760513_94,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,94,,,"Switzerland will also rue the absence of key midfielder Johan Manzambi, who had an impressive start to the tournament before missing their final two games with a knee injury.",0,0,0,0,0,0,0
bbc_760513_95,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,95,,,Alexis Mac Allister scored his first goal of the 2026 World Cup to put Argentina ahead,0,0,1,0,0,0,0
bbc_760513_96,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,96,,,"Argentina will play England in the second semi-final, at 20.00 BST on Wednesday, 15 July in Atlanta.",0,0,0,0,0,0,0
bbc_760513_97,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,97,,,The victor in that match will then face France or Spain in the 2026 World Cup final.,0,0,0,0,0,0,0
bbc_760513_98,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,98,,,"After the opportunity to rate players has closed, the score displayed represents the average from all the submissions by BBC Sport users.",0,0,1,0,0,0,0
bbc_760513_99,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,99,,,FIFA World Cup Scores & Fixtures,0,0,1,0,0,0,0
bbc_760513_100,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,100,,,"Argentina 3 , Switzerland 1 After extra time",0,0,0,0,0,0,0
bbc_760513_101,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,101,78.0,78.0,", substituted for N. González at 78 minutes",0,0,0,0,0,0,0
bbc_760513_102,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,102,105.0,105.0,", substituted for N. Otamendi at 105 minutes",0,0,0,0,0,0,0
bbc_760513_103,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,103,85.0,85.0,", substituted for G. Montiel at 85 minutes",0,0,0,0,0,0,0
bbc_760513_104,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,104,110.0,110.0,", substituted for J. López at 110 minutes",0,0,0,0,0,0,0
bbc_760513_105,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,105,90.0,90.0,", substituted for T. Almada at 90 minutes",0,0,0,0,0,0,0
bbc_760513_106,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,106,85.0,85.0,", substituted for Lautaro Martínez at 85 minutes",0,0,0,0,0,0,0
bbc_760513_107,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,107,97.0,97.0,", Yellow Card at 97 minutes extra time",0,1,0,0,0,0,0
bbc_760513_108,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,108,114.0,114.0,", Yellow Card at 114 minutes extra time",0,1,0,0,0,0,0
bbc_760513_109,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,109,98.0,98.0,", Yellow Card at 98 minutes extra time",0,1,0,0,0,0,0
bbc_760513_110,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,110,95.0,95.0,", substituted for E. Cömert at 95 minutes",0,0,0,0,0,0,0
bbc_760513_111,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,111,96.0,96.0,", substituted for A. Jashari at 96 minutes",0,0,0,0,0,0,0
bbc_760513_112,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,112,115.0,115.0,", substituted for R. Vargas at 115 minutes",0,0,0,0,0,0,0
bbc_760513_113,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,113,86.0,86.0,", substituted for Z. Amdouni at 86 minutes",0,0,0,0,0,0,0
bbc_760513_114,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,114,86.0,86.0,", substituted for M. Muheim at 86 minutes",0,0,0,0,0,0,0
bbc_760513_115,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,115,86.0,86.0,", substituted for S. Widmer at 86 minutes",0,0,0,0,0,0,0
bbc_760513_116,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,116,72.0,72.0,", Two Yellow Cards at 72 minutes",0,1,0,0,0,0,0
bbc_760513_117,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,117,78.0,78.0,", substituted for N. González at 78 minutes",0,0,0,0,0,0,0
bbc_760513_118,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,118,105.0,105.0,", substituted for N. Otamendi at 105 minutes",0,0,0,0,0,0,0
bbc_760513_119,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,119,85.0,85.0,", substituted for G. Montiel at 85 minutes",0,0,0,0,0,0,0
bbc_760513_120,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,120,110.0,110.0,", substituted for J. López at 110 minutes",0,0,0,0,0,0,0
bbc_760513_121,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,121,90.0,90.0,", substituted for T. Almada at 90 minutes",0,0,0,0,0,0,0
bbc_760513_122,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,122,85.0,85.0,", substituted for Lautaro Martínez at 85 minutes",0,0,0,0,0,0,0
bbc_760513_123,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,123,97.0,97.0,", Yellow Card at 97 minutes extra time",0,1,0,0,0,0,0
bbc_760513_124,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,124,114.0,114.0,", Yellow Card at 114 minutes extra time",0,1,0,0,0,0,0
bbc_760513_125,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,125,98.0,98.0,", Yellow Card at 98 minutes extra time",0,1,0,0,0,0,0
bbc_760513_126,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,126,95.0,95.0,", substituted for E. Cömert at 95 minutes",0,0,0,0,0,0,0
bbc_760513_127,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,127,96.0,96.0,", substituted for A. Jashari at 96 minutes",0,0,0,0,0,0,0
bbc_760513_128,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,128,115.0,115.0,", substituted for R. Vargas at 115 minutes",0,0,0,0,0,0,0
bbc_760513_129,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,129,86.0,86.0,", substituted for Z. Amdouni at 86 minutes",0,0,0,0,0,0,0
bbc_760513_130,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,130,86.0,86.0,", substituted for M. Muheim at 86 minutes",0,0,0,0,0,0,0
bbc_760513_131,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,131,86.0,86.0,", substituted for S. Widmer at 86 minutes",0,0,0,0,0,0,0
bbc_760513_132,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,132,72.0,72.0,", Two Yellow Cards at 72 minutes",0,1,0,0,0,0,0
bbc_760513_133,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,133,,,"Match momentum measures the swing of the match by comparing each team’s threat to see who is more likely to score within that minute. The momentum value is the difference between each team’s most dangerous moment, or team threat, in that minute.",0,0,1,0,0,0,0
bbc_760513_134,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,134,,,"Match momentum measures the swing of the match by comparing each team’s threat to see who is more likely to score within that minute. The momentum value is the difference between each team’s most dangerous moment, or team threat, in that minute.",0,0,1,0,0,0,0
bbc_760513_135,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,135,,,"Argentina 1 , Switzerland 0 on the 1st of July 2014",0,0,0,0,0,0,0
bbc_760513_136,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,136,,,"Switzerland 1 , Argentina 3 on the 29th of February 2012",0,0,0,0,0,0,0
bbc_760513_137,media_mbm,bbc,UK,760513,ARG-SUI QF,2026-07-12,137,,,"Switzerland 1 , Argentina 1 on the 2nd of June 2007",0,0,0,0,0,0,0
bbc_760515_0,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,0,,,England 1-2 Argentina: Three Lions suffer World Cup semi-final heartbreak with loss - BBC Sport,0,0,0,0,0,0,0
bbc_760515_1,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,1,,,England suffer World Cup semi-final heartbreak with loss to Argentina,0,0,0,0,0,0,0
bbc_760515_2,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,2,,,"England 1 , Argentina 2 at Full time",0,0,0,0,0,0,0
bbc_760515_3,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,3,,,"Half Time England 0 , Argentina 0",0,0,0,0,0,0,0
bbc_760515_4,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,4,,,England suffer World Cup heartbreak with late semi-final defeat by Argentina,0,0,0,0,0,0,0
bbc_760515_5,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,5,,,had earlier put England 1-0 up,0,0,0,0,0,0,0
bbc_760515_6,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,6,20.0,20.0,"Argentina will face Spain in Sunday's final, live on BBC One (20:00 BST)",0,0,0,0,0,0,0
bbc_760515_7,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,7,0.0,0.0,"1,000 tomatoes for winning the World Cup?! 00:00:53, play video",0,0,0,0,0,0,0
bbc_760515_8,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,8,0.0,0.0,"We gave Alan Shearer a disposable camera for the World Cup. 00:00:43, play video",0,0,0,0,0,0,0
bbc_760515_9,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,9,0.0,0.0,"Will Argentina face punishment for World Cup final chaos? 00:00:50, play video",0,0,0,0,0,0,0
bbc_760515_10,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,10,,,Will Argentina face punishment for World Cup final chaos?,0,0,0,0,0,0,0
bbc_760515_11,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,11,0.0,0.0,"Only just over 1,400 days until the next World Cup! 00:01:12, play video",0,0,0,0,0,0,0
bbc_760515_12,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,12,0.0,0.0,"Spain continue their World Cup celebrations! 00:00:44, play video",0,0,0,0,0,0,0
bbc_760515_13,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,13,,,Spain continue their World Cup celebrations!,0,0,0,0,0,0,0
bbc_760515_14,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,14,0.0,0.0,"The Spain team brings the World Cup home. 00:00:39, play video",0,0,0,0,0,0,0
bbc_760515_15,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,15,,,The Spain team brings the World Cup home,0,0,0,0,0,0,0
bbc_760515_16,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,16,0.0,0.0,"World Cup winners Spain arrive home. 00:00:38, play video",0,0,0,0,0,0,0
bbc_760515_17,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,17,,,World Cup winners Spain arrive home,0,0,0,0,0,0,0
bbc_760515_18,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,18,0.0,0.0,"What do Spain get for winning the World Cup? 00:00:57, play video",0,0,0,0,0,0,0
bbc_760515_19,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,19,,,What do Spain get for winning the World Cup?,0,0,0,0,0,0,0
bbc_760515_20,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,20,0.0,0.0,"'There is no space or place for that in football' 00:00:46, play video",0,0,0,0,0,0,0
bbc_760515_21,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,21,0.0,0.0,"'I can't believe it!' -  Torres on winning goal. 00:00:28, play video",0,0,1,0,0,0,0
bbc_760515_22,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,22,,,'I can't believe it!' -  Torres on winning goal,0,0,1,0,0,0,0
bbc_760515_23,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,23,0.0,0.0,published at 00:00 BST 16 July,0,0,0,0,0,0,0
bbc_760515_24,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,24,,,"So, that's that. It's more semi-final heartbreak for England. 1990, 2018 and now, 2026.",0,0,0,0,0,0,0
bbc_760515_25,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,25,,,Argentina shatter England's World Cup dreams in semi-final,0,0,0,0,0,0,0
bbc_760515_26,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,26,0.0,0.0,published at 00:00 BST 16 July,0,0,0,0,0,0,0
bbc_760515_27,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,27,,,"So, Spain will take on Argentina on Sunday in the World Cup final.",0,0,0,0,0,0,0
bbc_760515_28,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,28,23.0,23.0,published at 23:57 BST 15 July,0,0,0,0,0,0,0
bbc_760515_29,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,29,22.0,22.0,England will take on France in the third-place play-off on Saturday at 22:00 BST in Miami and you can watch live on the BBC.,0,0,0,0,0,0,0
bbc_760515_30,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,30,,,"It's not the game we had hoped to be in, but England can still finish the tournament with their best World Cup result since 1966.",0,0,0,0,0,0,0
bbc_760515_31,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,31,23.0,23.0,published at 23:55 BST 15 July,0,0,0,0,0,0,0
bbc_760515_32,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,32,,,"semi-final in 1966, England have now been eliminated in each of their past",0,0,0,0,0,0,0
bbc_760515_33,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,33,23.0,23.0,published at 23:53 BST 15 July,0,0,0,0,0,0,0
bbc_760515_34,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,34,,,Here's what England's captain and manager had to say.,0,0,0,0,0,0,0
bbc_760515_35,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,35,,,'No regrets' - Tuchel on England's deafeat against Argentina,0,0,0,0,0,0,0
bbc_760515_36,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,36,23.0,23.0,published at 23:50 BST 15 July,0,0,0,0,0,0,0
bbc_760515_37,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,37,23.0,23.0,published at 23:48 BST 15 July,0,0,0,0,0,0,0
bbc_760515_38,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,38,,,"Kieran Trippier, Luke Shaw and now Anthony Gordon. They've all put England ahead in big games at a major tournament before suffering late heartbreak.",0,0,0,0,0,0,0
bbc_760515_39,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,39,,,Gordon puts England in the lead,0,0,0,0,0,0,0
bbc_760515_40,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,40,23.0,23.0,published at 23:46 BST 15 July,0,0,0,0,0,0,0
bbc_760515_41,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,41,,,Former England goalkeeper on BBC One,0,0,0,0,0,0,0
bbc_760515_42,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,42,23.0,23.0,published at 23:45 BST 15 July,0,0,0,0,0,0,0
bbc_760515_43,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,43,,,"Hard to see it now, but England is living a golden era and learning to compete on the hardest of games.",0,0,0,0,0,0,0
bbc_760515_44,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,44,,,"By the way, this confidence pre-game came from a wrong reading of what Argentina is about. That should be another lesson for the future",0,0,0,0,0,0,0
bbc_760515_45,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,45,23.0,23.0,published at 23:42 BST 15 July,0,0,0,0,0,0,0
bbc_760515_46,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,46,,,Former England striker on BBC One,0,0,0,0,0,0,0
bbc_760515_47,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,47,,,"It was too passive. Thomas Tuchel didn't change anything, but Argentina started come onto them.",0,0,0,0,0,0,0
bbc_760515_48,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,48,23.0,23.0,published at 23:40 BST 15 July,0,0,0,0,0,0,0
bbc_760515_49,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,49,,,England's average possession between Anthony Gordon's opener and Lautaro Martínez's winner (55th to 92nd minute) was 12%.,0,0,0,0,0,0,0
bbc_760515_50,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,50,23.0,23.0,published at 23:38 BST 15 July,0,0,0,0,0,0,0
bbc_760515_51,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,51,,,Former England goalkeeper on BBC One,0,0,0,0,0,0,0
bbc_760515_52,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,52,,,"I didn't see any patterns of play that could have kept England the ball. For all of the hard work and effort they have got through in the tournament, they did not have that default, to play it around, to stay calm and to move their centre backs out of position. I didn't see anything other than the old school get it up the pitch and see if we can get numbers around it.",0,0,0,0,0,0,0
bbc_760515_53,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,53,23.0,23.0,published at 23:36 BST 15 July,0,0,0,0,0,0,0
bbc_760515_54,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,54,23.0,23.0,published at 23:34 BST 15 July,0,0,0,0,0,0,0
bbc_760515_55,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,55,,,Argentina striker and match winner Lautaro Martinez speaking post match:,0,0,0,0,0,0,0
bbc_760515_56,media_mbm,bbc,UK,760515,ENG-ARG SF,2026-07-15,56,,,"""This for me means more than just a goal, to be in a final... I have my kids here with me, they have helped me to slow down. Just an unforgettable moment, one that we need to enjoy. Today I am a man enjoying life. Enzo scored an amazing goal too. I'm calm and assured because this team continues to show what it's made of.",0,0,1,0,0,0,0
